ExcludedCluster	SampleIdx	Ky
0	6520	-0.12228484709499847
0	6530	-0.16075033332434313
0	6540	-0.024059763624710406
0	6550	-0.06155533900670873
0	6560	-0.015632334528558632
0	6570	-0.007588823448475867
0	6580	-0.012682666949522758
0	6590	0.0
0	6600	-0.042088739383264163
0	6610	-0.059008023053814716
0	6620	-0.0212488340209692
0	6630	-0.024787739187212575
0	6640	-0.027505112888829508
0	6650	-0.1464339716023007
0	6660	-0.0556092438230813
0	6670	-0.027803969322103404
0	6680	-0.030466355565011406
0	6690	-0.03259088915718857
0	6700	-0.03523526396777523
0	6710	-0.04150551340468898
0	6720	-0.054188607795051524
0	6730	-0.07022951932806318
0	6740	-0.04847603121328179
0	6750	-0.04303513039231088
0	6760	-0.05048711423739549
0	6770	-0.03587269606578199
0	6780	0.0
0	6790	0.0
0	6800	0.0
0	6810	0.0
0	6820	0.0
0	6830	0.0
0	6840	0.0
0	6850	0.0
0	6860	0.0
0	6870	0.0
0	6880	0.0
0	6890	0.0
0	6900	0.0
0	6910	0.0
0	6920	0.0
0	6930	0.06440845886510349
0	6940	0.0
0	6950	0.0
0	6960	0.0
0	6970	0.0
0	6980	0.0
0	6990	0.0
0	7000	0.0
0	7010	0.0
0	7020	0.0
0	7030	0.0
0	7040	0.0
0	7050	0.0
0	7060	0.0
0	7070	0.0
0	7080	0.0
0	7090	0.0
0	7100	0.0
0	7110	0.0
0	7120	0.0
0	7130	0.0
0	7140	0.0
0	7150	0.0
0	7160	0.0
0	7170	0.0
0	7180	0.0
